172.71.110.144 - - [07/Jul/2026:06:39:36 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:36 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.169 - - [07/Jul/2026:06:39:36 +0000] "GET /projects/new?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 137 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:36 +0000] "GET /projects?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 133 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.169 - - [07/Jul/2026:06:39:36 +0000] "GET /api/projects HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:36 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:36 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:36 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.169 - - [07/Jul/2026:06:39:36 +0000] "GET /training-pages?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 139 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.169 - - [07/Jul/2026:06:39:36 +0000] "GET /templates?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 134 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:36 +0000] "GET /targets?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 132 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:36 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:36 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:36 +0000] "GET /security-education/contents?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 149 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.169 - - [07/Jul/2026:06:39:36 +0000] "GET /reports/settings?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 140 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:37 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:37 +0000] "GET /admin/smtp?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 135 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
141.101.85.86 - - [07/Jul/2026:06:39:37 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.169 - - [07/Jul/2026:06:39:37 +0000] "GET /projects/experience?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 143 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:38 +0000] "GET / HTTP/2.0" 200 3348 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.169 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/session HTTP/2.0" 200 362 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.169 - - [07/Jul/2026:06:39:38 +0000] "GET /projects/new?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 137 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.169 - - [07/Jul/2026:06:39:38 +0000] "GET /api/projects HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:38 +0000] "GET /projects?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 133 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.169 - - [07/Jul/2026:06:39:38 +0000] "GET /targets?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 132 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:38 +0000] "GET /templates?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 134 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.169 - - [07/Jul/2026:06:39:38 +0000] "GET /training-pages?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 139 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.169 - - [07/Jul/2026:06:39:38 +0000] "GET /security-education/contents?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 149 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:38 +0000] "GET /reports/settings?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 140 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:38 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.169 - - [07/Jul/2026:06:39:38 +0000] "GET /admin/smtp?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 135 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:38 +0000] "GET /projects/experience?_rsc=1p-R_iEY6bj0jY31 HTTP/2.0" 200 143 "https://app-stage.phishsense.cloud/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /projects HTTP/2.0" 200 3764 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/session HTTP/2.0" 200 362 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /api/projects?year=2026&quarter=3 HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 115 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /api/projects HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
141.101.85.86 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /projects/new?year=2026&quarter=3&_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 164 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /api/projects/quarter-stats?year=2026 HTTP/2.0" 200 393 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /training-pages?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 139 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /targets?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 132 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /templates?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 134 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
141.101.85.86 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /security-education/contents?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 149 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /reports/settings?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 140 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:39 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:39 +0000] "GET /admin/smtp?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 135 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /projects/new HTTP/2.0" 200 3656 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/session HTTP/2.0" 200 362 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /api/templates HTTP/2.0" 200 20161 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /api/targets HTTP/2.0" 200 230 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
141.101.85.86 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
162.158.138.9 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
141.101.85.86 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /projects?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 127 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /api/education/contents?page=1&pageSize=200&status=active&sort=title&direction=asc HTTP/2.0" 200 61 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /targets?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 132 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /training-pages?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 139 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /security-education/contents?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 149 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /api/admin/smtp-configs HTTP/2.0" 200 440 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /api/training-pages HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:40 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:40 +0000] "GET /?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 115 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:41 +0000] "GET /reports/settings?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 140 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:41 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:41 +0000] "GET /admin/smtp?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 135 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
141.101.85.86 - - [07/Jul/2026:06:39:41 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:41 +0000] "POST /api/projects/starter-defaults HTTP/2.0" 200 21261 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:41 +0000] "GET /templates?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 134 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:41 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:41 +0000] "POST /api/projects/new/preview HTTP/2.0" 200 778 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.71.110.144 - - [07/Jul/2026:06:39:41 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.211.208 - - [07/Jul/2026:06:39:41 +0000] "GET /targets HTTP/2.0" 200 3573 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:41 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
172.68.211.208 - - [07/Jul/2026:06:39:41 +0000] "GET /api/auth/session HTTP/2.0" 200 362 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s2"
